TANGGAL;MW_3;PF_3;AMP_3;VOLT_3;MVAR_3;FREQ_3;W_GEN3A;W_GEN3B;W_GEN3C;TC3_IN1;TC3_OUT2
07/01/2025 04:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;56;58;59;47;41
07/01/2025 04:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;56;57;58;47;41
07/01/2025 05:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;56;57;58;47;41
07/01/2025 05:30:00;0,01;0;0,00;-0,01;0,00;13,29;55;57;58;47;41
07/01/2025 06:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;55;57;57;47;41
07/01/2025 06:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;55;56;57;46;41
07/01/2025 07:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;55;56;57;46;41
07/01/2025 07:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;54;56;57;46;41
07/01/2025 08:00:00;4,79;0;0,43;16,38;-14,91;50,29;54;56;57;51;33
07/01/2025 08:30:00;155,11;0;5,28;16,87;27,86;49,76;72;75;76;57;32
07/01/2025 09:00:01;128,93;0;4,44;17,02;36,42;49,76;73;75;76;60;33
07/01/2025 09:30:00;148,33;0;5,06;16,97;34,36;50,01;77;80;81;61;33
07/01/2025 10:00:00;146,89;0;5,05;16,96;38,19;49,74;77;80;81;62;33
07/01/2025 10:30:00;142,68;0;4,91;16,87;33,69;50,17;77;80;82;62;33
07/01/2025 11:00:00;148,04;0;5,08;16,86;33,77;50,11;78;81;82;62;33
07/01/2025 11:30:00;147,02;0;5,02;16,87;30,37;50,09;77;80;82;62;33
07/01/2025 12:00:00;110,76;0;3,73;16,87;19,12;50,29;75;78;80;62;33
07/01/2025 12:30:00;136,51;0;4,61;16,85;23,12;49,97;71;74;76;61;33
07/01/2025 13:00:00;143,66;0;4,90;16,86;29,68;49,97;76;78;80;61;33
07/01/2025 13:30:00;134,99;0;4,63;16,92;33,84;50,01;77;80;81;62;33
07/01/2025 14:00:00;131,03;0;4,50;16,93;33,63;50,09;76;79;81;62;33
07/01/2025 14:30:00;151,61;0;5,19;16,92;34,26;49,97;77;80;82;62;33
07/01/2025 15:00:00;134,71;0;4,60;16,90;30,65;50,29;77;79;81;62;33
07/01/2025 15:30:00;139,86;0;4,79;16,89;32,84;49,97;76;79;80;62;33
07/01/2025 16:00:00;136,99;0;4,67;16,89;29,64;50,29;76;79;80;62;33
07/01/2025 16:30:00;129,71;0;4,40;16,91;25,90;50,01;74;77;79;62;33
07/01/2025 17:00:00;104,16;0;3,51;16,89;19,52;50,01;72;75;76;61;33
07/01/2025 17:30:00;130,90;0;4,38;16,89;17,40;50,29;71;74;75;61;33
07/01/2025 18:00:00;113,20;0;3,79;16,89;15,88;50,35;71;74;75;61;33
07/01/2025 18:30:00;142,76;0;4,80;16,89;20,52;50,09;73;76;78;61;33
07/01/2025 19:00:00;130,16;0;4,38;16,89;21,70;50,01;73;76;78;61;33
07/01/2025 19:30:00;127,66;0;4,32;16,89;24,99;49,83;73;76;78;61;33
07/01/2025 20:00:00;131,35;0;4,47;16,89;27,86;49,89;74;77;78;61;33
07/01/2025 20:30:00;152,17;0;5,17;16,89;29,57;50,19;77;80;81;61;33
07/01/2025 21:00:00;139,50;0;4,72;16,89;25,80;50,09;76;79;80;62;33
07/01/2025 21:30:00;139,10;0;4,70;16,89;25,34;49,97;76;79;80;62;33
07/01/2025 22:00:00;142,04;0;4,80;16,89;25,27;50,17;76;79;80;62;33
07/01/2025 22:30:00;143,63;0;4,85;16,88;25,60;50,17;76;79;81;62;33
07/01/2025 23:00:00;145,13;0;4,89;16,88;25,42;50,09;79;82;83;62;33
07/01/2025 23:30:00;0,01;0;-0,00;-0,01;0,16;13,29;66;67;69;61;28
08/01/2025 00:00:00;0,01;0;-0,00;-0,01;0,04;13,29;59;60;62;50;34
08/01/2025 00:30:00;0,01;0;0,00;-0,01;0,01;13,31;61;62;63;48;36
08/01/2025 01:00:00;0,01;0;-0,00;-0,01;0,01;13,29;61;62;64;48;37
08/01/2025 01:30:00;0,01;0;-0,01;-0,01;0,00;13,29;62;63;64;48;38
08/01/2025 02:00:00;0,01;0;-0,00;-0,01;0,00;13,29;62;63;64;48;39
08/01/2025 02:30:00;0,01;0;-0,00;-0,01;0,00;13,31;61;62;64;48;39
08/01/2025 03:00:00;0,01;0;0,00;-0,01;0,00;13,31;61;62;63;48;39
08/01/2025 03:30:00;0,01;0;-0,01;-0,01;0,00;13,29;61;62;63;48;40
08/01/2025 04:00:00;0,01;0;-0,00;-0,01;0,00;13,29;61;62;63;48;40
08/01/2025 04:30:00;0,01;0;-0,01;-0,01;0,00;13,29;60;61;62;48;40
08/01/2025 05:00:00;0,01;0;-0,00;-0,01;0,00;13,31;60;61;62;48;40
08/01/2025 05:30:00;0,01;0;-0,00;-0,01;0,00;13,31;60;61;62;48;40
08/01/2025 06:00:00;0,00;0;-0,00;-0,01;0,00;13,31;59;61;62;48;41
08/01/2025 06:30:00;0,01;0;-0,00;-0,01;0,00;13,31;59;60;61;48;41
08/01/2025 07:00:00;0,01;0;-0,00;-0,01;0,00;13,31;59;60;61;48;41
08/01/2025 07:30:00;116,38;0;3,92;16,61;5,59;50,35;58;60;61;54;33
08/01/2025 08:00:00;143,34;0;4,85;16,61;6,81;50,21;71;74;75;58;32
08/01/2025 08:30:00;141,21;0;4,77;16,89;23,55;50,29;74;77;79;60;33
08/01/2025 09:00:00;140,10;0;4,76;16,89;26,55;50,23;75;78;79;61;33
08/01/2025 09:30:00;140,19;0;4,77;16,89;28,26;50,29;76;78;80;61;33
08/01/2025 10:00:00;157,74;0;5,38;16,89;31,03;50,23;78;81;83;62;33
08/01/2025 10:30:00;161,33;0;5,51;16,90;33,14;50,09;81;84;86;63;33
08/01/2025 11:00:00;159,24;0;5,45;16,90;34,27;50,17;82;85;86;63;33
08/01/2025 11:30:00;159,78;0;5,46;16,89;33,45;50,09;82;85;87;63;33
08/01/2025 12:00:00;145,28;0;4,91;16,90;24,77;50,17;81;84;85;63;33
08/01/2025 12:30:00;132,27;0;4,46;16,89;22,79;49,95;76;79;80;63;33
08/01/2025 13:00:00;122,07;0;4,15;16,89;25,61;50,17;80;83;84;62;33
08/01/2025 13:30:00;147,93;0;5,07;16,89;32,87;49,89;76;79;80;62;33
08/01/2025 14:00:00;155,96;0;5,34;16,86;34,05;50,21;79;82;83;62;33
08/01/2025 14:30:00;150,44;0;5,15;16,86;32,15;50,50;81;83;85;63;33
08/01/2025 15:00:00;153,23;0;5,26;16,87;33,93;49,83;80;82;84;63;33
08/01/2025 15:30:00;144,65;0;4,97;16,86;33,08;50,17;80;82;84;63;33
08/01/2025 16:00:00;146,37;0;5,01;16,86;31,78;50,03;79;82;84;63;33
08/01/2025 16:30:00;159,26;0;5,43;16,86;31,62;50,11;79;82;83;63;33
08/01/2025 17:00:01;143,31;0;4,85;16,88;24,15;50,29;76;79;80;62;33
08/01/2025 17:30:00;115,11;0;3,87;16,88;17,81;50,44;71;74;76;62;33
08/01/2025 18:00:00;140,24;0;4,70;16,87;13,98;50,56;75;78;80;62;33
08/01/2025 18:30:00;163,62;0;5,49;16,87;18,46;49,85;80;83;84;62;33
08/01/2025 19:00:00;152,39;0;5,12;16,86;17,36;50,03;79;82;83;63;33
08/01/2025 19:30:00;154,12;0;5,20;16,87;22,74;50,01;79;82;83;63;33
08/01/2025 20:00:00;154,79;0;5,25;16,88;26,65;49,83;79;82;83;63;33
08/01/2025 20:30:00;156,85;0;5,33;16,87;28,79;50,01;80;83;85;63;33
08/01/2025 21:00:00;157,28;0;5,33;16,87;26,45;49,97;81;84;85;63;33
08/01/2025 21:30:00;141,23;0;4,77;16,87;23,97;49,89;79;82;84;63;33
08/01/2025 22:00:00;138,77;0;4,68;16,87;21,34;50,23;77;79;81;63;33
08/01/2025 22:30:00;141,83;0;4,77;16,88;20,26;50,01;76;79;80;62;33
08/01/2025 23:00:00;130,65;0;4,37;16,88;14,37;50,50;74;77;78;62;33
08/01/2025 23:30:00;141,26;0;4,72;16,87;15,16;50,44;76;79;80;62;33
09/01/2025 00:00:00;148,70;0;4,95;16,86;9,94;49,97;76;80;81;62;33
09/01/2025 00:30:00;146,86;0;4,89;16,87;9,74;50,17;78;81;82;62;33
09/01/2025 01:00:00;0,01;0;-0,00;-0,01;0,06;13,31;60;61;63;56;30
09/01/2025 01:30:00;0,01;0;-0,01;-0,01;0,02;13,31;60;61;62;49;35
09/01/2025 02:00:00;0,01;0;-0,00;-0,01;0,01;13,29;61;62;63;48;37
09/01/2025 02:30:00;0,01;0;-0,00;-0,01;0,00;13,31;61;62;64;48;38
09/01/2025 03:00:00;0,01;0;-0,00;-0,01;0,00;13,31;62;63;63;48;38
09/01/2025 03:30:00;0,01;0;-0,00;-0,01;0,00;13,31;61;62;63;48;39
09/01/2025 04:00:00;0,01;0;-0,01;-0,01;0,00;13,29;61;62;63;48;39
09/01/2025 04:30:00;0,01;0;-0,00;-0,01;0,00;13,29;61;62;63;48;40
09/01/2025 05:00:00;0,00;0;-0,01;-0,01;0,00;13,29;61;62;63;49;40
09/01/2025 05:30:00;0,00;0;-0,00;-0,01;0,00;13,29;60;62;62;49;40
09/01/2025 06:00:00;0,01;0;-0,00;-0,01;0,00;13,31;60;61;62;49;40
09/01/2025 06:30:00;0,01;0;-0,00;-0,01;0,00;13,29;60;61;62;48;40
09/01/2025 07:00:00;0,01;0;-0,00;-0,01;0,00;13,31;59;61;61;49;41
09/01/2025 07:30:00;117,36;0;3,94;16,80;12,40;50,03;66;69;70;57;32
09/01/2025 08:00:00;138,95;0;4,67;16,80;13,96;50,09;66;69;70;58;33
09/01/2025 08:30:00;106,90;0;3,62;16,85;17,48;50,03;70;73;74;60;33
09/01/2025 09:00:00;168,97;0;5,78;16,83;32,60;49,62;73;76;78;60;33
09/01/2025 09:30:00;160,48;0;5,50;16,83;32,77;49,83;81;84;85;62;33
09/01/2025 10:00:00;168,33;0;5,75;16,87;31,65;49,97;83;86;87;63;34
09/01/2025 10:30:00;168,60;0;5,77;16,87;32,65;49,89;84;87;88;63;34
09/01/2025 11:00:00;167,21;0;5,72;16,86;32,96;49,83;85;87;89;64;34
09/01/2025 11:30:00;166,45;0;5,66;16,87;27,74;50,09;84;87;88;64;34
09/01/2025 12:00:00;119,48;0;4,00;16,86;13,22;50,29;78;81;82;64;34
09/01/2025 12:30:00;142,48;0;4,78;16,86;16,40;49,70;73;76;77;62;34
09/01/2025 13:00:00;126,82;0;4,29;16,87;20,55;49,95;74;77;79;62;33
09/01/2025 13:30:00;151,30;0;5,14;16,86;26,08;50,09;80;83;85;63;34
09/01/2025 14:00:00;154,11;0;5,24;16,87;26,93;49,97;81;84;85;63;34
09/01/2025 14:30:00;152,62;0;5,18;16,87;25,13;50,17;80;82;84;63;34
09/01/2025 15:00:00;167,28;0;5,67;16,88;25,66;50,23;83;86;88;64;34
09/01/2025 15:30:00;167,92;0;5,69;16,86;26,62;49,85;84;87;88;64;34
09/01/2025 16:00:00;164,88;0;5,59;16,87;26,02;50,17;84;87;88;64;34
09/01/2025 16:30:00;146,94;0;4,97;16,86;21,61;50,03;83;85;87;64;34
09/01/2025 17:00:00;128,37;0;4,32;16,87;17,87;50,11;75;77;79;63;34
09/01/2025 17:30:00;124,64;0;4,18;16,87;15,22;49,89;72;75;76;62;34
09/01/2025 18:00:00;134,32;0;4,49;16,87;11,12;50,01;75;78;79;62;34
09/01/2025 18:30:00;167,33;0;5,64;16,87;19,52;50,09;80;83;84;62;34
09/01/2025 19:00:00;148,15;0;4,97;16,87;15,33;50,01;80;83;84;63;34
09/01/2025 19:30:00;159,19;0;5,35;16,85;17,80;49,76;82;85;87;63;34
09/01/2025 20:00:00;145,08;0;4,87;16,87;16,08;49,76;80;83;85;63;34
09/01/2025 20:30:00;155,56;0;5,24;16,87;19,53;49,89;79;82;83;63;34
09/01/2025 21:00:00;149,72;0;5,05;16,69;8,66;50,09;78;81;83;63;34
09/01/2025 21:30:00;142,28;0;4,79;16,71;8,58;49,97;76;79;81;62;34
09/01/2025 22:00:00;120,84;0;4,05;16,71;5,91;49,85;74;77;78;62;34
09/01/2025 22:30:00;139,04;0;4,67;16,71;6,34;50,23;72;75;77;61;34
09/01/2025 23:00:00;108,30;0;3,62;16,71;4,28;50,44;72;75;77;61;34
09/01/2025 23:30:01;133,97;0;4,49;16,70;4,73;49,97;74;77;78;61;34
10/01/2025 00:00:00;148,68;0;4,99;16,69;3,47;50,42;75;78;79;61;34
10/01/2025 00:30:00;124,14;0;4,15;16,71;1,09;50,31;71;74;75;61;34
10/01/2025 01:00:00;123,44;0;4,12;16,70;1,12;50,17;71;74;75;61;34
10/01/2025 01:30:00;142,72;0;4,79;16,71;2,09;50,03;73;76;77;61;34
10/01/2025 02:00:00;116,06;0;3,88;16,71;-2,57;50,17;70;73;74;60;34
10/01/2025 02:30:00;63,78;0;2,09;16,71;-6,37;50,50;69;72;73;60;34
10/01/2025 03:00:00;0,01;0;-0,00;-0,01;0,04;13,29;56;57;59;51;32
10/01/2025 03:30:00;0,01;0;-0,00;-0,01;0,02;13,29;57;58;60;47;35
10/01/2025 04:00:00;0,01;0;-0,00;-0,01;0,00;13,31;58;59;61;47;36
10/01/2025 04:30:00;0,01;0;-0,01;-0,01;0,00;13,29;58;60;61;47;37
10/01/2025 05:00:00;0,01;0;-0,01;-0,01;0,00;13,29;58;60;61;47;38
10/01/2025 05:30:00;0,01;0;-0,00;-0,01;0,00;13,31;58;60;61;47;38
10/01/2025 06:00:00;0,01;0;0,00;-0,01;0,00;13,31;58;59;61;47;39
10/01/2025 06:30:00;0,01;0;-0,00;-0,01;0,00;13,31;58;59;61;47;39
10/01/2025 07:00:00;0,01;0;-0,00;-0,01;0,00;13,29;58;59;60;48;39
10/01/2025 07:30:00;0,01;0;-0,01;-0,01;0,00;13,31;58;59;60;48;39
10/01/2025 08:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;57;59;60;48;40
10/01/2025 08:30:00;0,01;0;-0,00;-0,01;0,00;13,31;57;58;60;47;40
10/01/2025 09:00:00;0,01;0;-0,00;-0,01;0,00;13,29;57;58;59;47;40
10/01/2025 09:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;57;58;59;47;40
10/01/2025 10:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;56;58;59;47;40
10/01/2025 10:30:00;132,68;0;4,56;16,66;23,28;49,89;69;72;73;57;33
10/01/2025 11:00:00;124,59;0;4,27;16,66;22,33;49,89;72;75;76;59;34
10/01/2025 11:30:00;115,45;0;3,89;16,66;9,16;50,64;72;75;77;60;34
10/01/2025 12:00:01;134,83;0;4,54;16,66;7,94;50,09;73;76;77;60;34
10/01/2025 12:30:00;128,06;0;4,30;16,67;5,41;50,29;72;75;76;60;34
10/01/2025 13:00:00;134,55;0;4,55;16,66;13,93;49,95;73;76;77;60;32
10/01/2025 13:30:00;150,62;0;5,16;16,84;30,09;49,97;76;79;80;61;32
10/01/2025 14:00:00;139,41;0;4,79;16,84;30,98;50,01;77;79;81;61;32
10/01/2025 14:30:00;146,10;0;5,01;16,84;30,32;50,01;74;77;78;61;32
10/01/2025 15:00:00;129,07;0;4,42;16,84;28,39;49,89;73;75;77;61;32
10/01/2025 15:30:00;144,02;0;4,93;16,84;29,57;50,01;73;76;77;61;32
10/01/2025 16:00:00;119,25;0;4,08;16,84;25,57;50,17;74;76;78;61;32
10/01/2025 16:30:00;0,01;0;-0,00;0,27;10,98;14,81;68;70;71;60;32
10/01/2025 17:00:00;0,01;0;-0,01;-0,01;0,04;13,31;56;57;59;50;32
10/01/2025 17:30:00;130,48;0;4,43;16,89;25,62;49,62;61;64;66;56;31
10/01/2025 18:00:00;125,71;0;4,22;16,89;19,34;50,01;70;73;74;58;31
10/01/2025 18:30:00;124,93;0;4,20;16,89;21,38;49,85;70;73;74;59;31
10/01/2025 19:00:00;125,73;0;4,21;16,89;20,83;50,17;69;72;73;59;31
10/01/2025 19:30:01;116,75;0;3,95;16,89;23,91;49,83;72;75;76;60;32
10/01/2025 20:00:00;126,01;0;4,26;16,89;24,31;50,31;71;73;75;60;32
10/01/2025 20:30:00;105,98;0;3,58;16,89;21,99;50,31;71;74;75;60;32
10/01/2025 21:00:00;106,31;0;3,62;16,89;24,15;50,29;67;70;71;59;32
10/01/2025 21:30:00;146,77;0;4,97;16,89;28,02;50,01;73;76;77;60;32
10/01/2025 22:00:00;143,45;0;4,84;16,89;25,16;50,11;75;78;80;61;32
10/01/2025 22:30:00;125,19;0;4,21;16,89;21,33;50,21;75;78;79;61;32
10/01/2025 23:00:00;154,88;0;5,21;16,89;23,71;50,21;77;80;81;61;32
10/01/2025 23:30:00;109,99;0;3,87;16,18;-24,92;50,09;70;73;74;60;32
11/01/2025 00:00:00;166,09;0;5,81;16,17;-22,06;50,44;77;80;81;59;32
11/01/2025 00:30:00;129,89;0;4,57;16,17;-26,45;49,83;75;79;79;60;32
11/01/2025 01:00:01;130,80;0;4,60;16,17;-27,27;49,89;71;74;75;59;32
11/01/2025 01:30:00;134,32;0;4,72;16,18;-26,25;49,89;72;75;76;59;32
11/01/2025 02:00:00;106,75;0;3,79;16,17;-30,98;50,42;68;71;72;58;31
11/01/2025 02:30:00;0,01;0;0,00;-0,01;0,05;13,29;54;55;57;51;31
11/01/2025 03:00:00;0,01;0;-0,00;-0,01;0,02;13,29;55;57;58;47;34
11/01/2025 03:30:00;0,01;0;-0,00;-0,01;0,00;13,29;56;58;59;46;36
11/01/2025 04:00:00;0,01;0;-0,01;-0,01;0,00;13,31;57;58;59;46;37
11/01/2025 04:30:00;0,01;0;-0,00;-0,01;0,00;13,29;57;58;59;46;37
11/01/2025 05:00:00;0,01;0;-0,01;-0,01;0,00;13,29;57;58;59;46;38
11/01/2025 05:30:00;0,01;0;0,00;-0,01;0,00;13,31;57;58;59;46;38
11/01/2025 06:00:00;0,01;0;-0,00;-0,01;0,00;13,29;57;58;59;46;38
11/01/2025 06:30:00;0,00;0;-0,00;-0,01;0,00;13,29;56;58;58;46;38
11/01/2025 07:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;56;57;58;46;39
11/01/2025 07:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;56;57;58;46;39
11/01/2025 08:00:00;0,01;0;-0,00;-0,01;0,00;13,29;56;57;58;46;39
11/01/2025 08:30:00;0,01;0;-0,01;-0,01;0,00;13,29;56;57;58;46;39
11/01/2025 09:00:00;0,01;0;-0,00;-0,01;0,00;13,29;55;57;57;46;39
11/01/2025 09:30:00;0,01;0;-0,00;-0,01;0,00;13,29;55;56;57;46;39
11/01/2025 10:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;55;56;57;46;40
11/01/2025 10:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;55;56;57;46;40
11/01/2025 11:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;54;56;56;46;40
11/01/2025 11:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;54;55;56;46;40
11/01/2025 12:00:00;0,00;0;-0,00;-0,01;-0,01;13,31;54;55;56;46;40
11/01/2025 12:30:00;0,01;0;-0,01;-0,01;-0,01;13,29;54;55;56;46;40
11/01/2025 13:00:00;140,86;0;4,77;16,60;8,89;49,97;60;63;64;54;31
11/01/2025 13:30:00;153,47;0;5,22;16,60;15,26;49,89;71;74;75;57;31
11/01/2025 14:00:00;120,92;0;4,09;16,60;9,74;50,23;72;75;75;59;32
11/01/2025 14:30:00;122,85;0;4,15;16,60;9,23;49,87;69;72;73;59;32
11/01/2025 15:00:00;117,86;0;3,97;16,59;5,54;50,35;68;71;72;59;32
11/01/2025 15:30:00;150,49;0;5,10;16,61;10,27;49,89;75;78;79;59;32
11/01/2025 16:00:00;103,41;0;3,48;16,59;4,19;50,31;70;73;74;60;32
11/01/2025 16:30:00;114,31;0;3,83;16,61;3,91;49,89;70;73;74;59;32
11/01/2025 17:00:00;121,46;0;4,09;16,61;3,61;49,95;70;73;74;59;32
11/01/2025 17:30:00;115,86;0;3,90;16,60;4,31;50,17;68;71;73;59;32
11/01/2025 18:00:00;133,64;0;4,51;16,60;2,61;49,74;69;72;73;59;32
11/01/2025 18:30:00;145,01;0;4,90;16,61;5,39;50,31;72;75;76;59;32
11/01/2025 19:00:00;125,97;0;4,24;16,61;2,35;50,23;72;75;76;59;32
11/01/2025 19:30:00;115,74;0;3,88;16,62;0,42;50,21;69;72;73;59;32
11/01/2025 20:00:00;112,84;0;3,78;16,61;0,73;50,01;66;69;71;59;32
11/01/2025 20:30:00;110,12;0;3,70;16,61;1,41;50,17;68;71;72;59;32
11/01/2025 21:00:00;102,59;0;3,44;16,61;-2,33;50,52;66;69;70;58;32
11/01/2025 21:30:00;119,41;0;4,00;16,59;-2,03;50,23;68;71;72;58;32
11/01/2025 22:00:00;133,85;0;4,50;16,60;0,65;49,89;68;72;73;59;32
11/01/2025 22:30:00;123,26;0;4,13;16,59;-1,41;50,01;69;72;73;59;32
11/01/2025 23:00:00;127,17;0;4,26;16,59;0,44;50,21;68;72;73;59;32
11/01/2025 23:30:00;129,63;0;4,34;16,60;-2,61;50,17;69;72;73;59;32
12/01/2025 00:00:00;0,01;0;-0,00;-0,01;0,57;13,31;64;66;67;58;30
12/01/2025 00:30:00;0,01;0;0,00;-0,01;0,03;13,29;55;56;57;49;32
12/01/2025 01:00:00;0,01;0;-0,01;-0,01;0,01;13,29;56;57;58;46;35
12/01/2025 01:30:00;0,01;0;-0,00;-0,01;0,01;13,31;57;58;59;46;36
12/01/2025 02:00:01;0,01;0;-0,00;-0,01;0,00;13,29;57;59;60;46;37
12/01/2025 02:30:00;0,01;0;-0,00;-0,01;0,00;13,31;57;59;59;46;37
12/01/2025 03:00:00;0,01;0;-0,00;-0,01;0,00;13,29;57;59;59;46;38
12/01/2025 03:30:00;0,01;0;-0,00;-0,01;0,00;13,29;57;58;59;46;38
12/01/2025 04:00:00;0,01;0;-0,00;-0,01;0,00;13,31;57;58;59;46;38
12/01/2025 04:30:00;0,00;0;-0,00;-0,01;0,00;13,31;57;58;59;46;38
12/01/2025 05:00:00;0,01;0;-0,00;-0,01;0,00;13,31;56;58;59;46;39
12/01/2025 05:30:00;0,01;0;-0,00;-0,01;0,00;13,31;56;57;58;46;39
12/01/2025 06:00:00;0,00;0;-0,01;-0,01;0,00;13,29;56;57;58;46;39
12/01/2025 06:30:00;0,01;0;-0,00;-0,01;0,00;13,29;56;57;58;46;39
12/01/2025 07:00:00;0,00;0;-0,01;-0,01;-0,01;13,31;55;57;58;46;39
12/01/2025 07:30:00;0,01;0;-0,00;-0,01;0,00;13,29;55;57;57;46;39
12/01/2025 08:00:00;0,01;0;0,00;-0,01;-0,01;13,29;55;56;57;46;39
12/01/2025 08:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;55;56;57;46;40
12/01/2025 09:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;54;56;57;46;40
12/01/2025 09:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;54;55;56;46;40
12/01/2025 10:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;54;55;56;46;40
12/01/2025 10:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;54;55;56;46;40
12/01/2025 11:00:00;0,00;0;-0,00;-0,01;-0,01;13,29;53;55;56;45;40
12/01/2025 11:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;53;55;55;45;40
12/01/2025 12:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;53;54;55;45;40
12/01/2025 12:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;53;54;55;45;40
12/01/2025 13:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;53;54;55;45;40
12/01/2025 13:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;52;54;54;45;40
12/01/2025 14:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;52;54;54;45;40
12/01/2025 14:30:00;0,01;0;0,00;-0,01;-0,01;13,31;52;53;54;45;40
12/01/2025 15:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;52;53;54;45;40
12/01/2025 15:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;51;53;54;45;40
12/01/2025 16:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;51;53;53;44;40
12/01/2025 16:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;51;53;53;44;40
12/01/2025 17:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;51;52;53;44;40
12/01/2025 17:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;51;52;53;44;40
12/01/2025 18:00:00;0,01;0;-0,01;-0,01;-0,01;13,29;51;52;53;44;40
12/01/2025 18:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;50;52;52;44;40
12/01/2025 19:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;50;52;52;44;40
12/01/2025 19:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;50;52;52;44;40
12/01/2025 20:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;50;51;52;44;40
12/01/2025 20:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;50;51;52;44;40
12/01/2025 21:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;49;51;52;44;40
12/01/2025 21:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;49;51;51;43;40
12/01/2025 22:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;49;51;51;43;40
12/01/2025 22:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;49;51;51;43;40
12/01/2025 23:00:00;0,00;0;-0,01;-0,01;-0,01;13,29;49;50;51;43;40
12/01/2025 23:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;49;50;51;43;40
13/01/2025 00:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;48;50;51;43;40
13/01/2025 00:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;48;50;51;43;40
13/01/2025 01:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;48;50;51;43;40
13/01/2025 01:30:00;0,00;0;-0,01;-0,01;-0,01;13,31;48;50;50;43;40
13/01/2025 02:00:00;0,01;0;-0,01;-0,01;-0,01;13,31;48;49;50;43;39
13/01/2025 02:30:00;0,01;0;0,00;-0,01;-0,01;13,31;48;49;50;43;39
13/01/2025 03:00:01;0,01;0;-0,01;-0,01;-0,01;13,31;48;49;50;43;39
13/01/2025 03:30:00;0,01;0;-0,01;-0,01;-0,01;13,31;48;49;50;43;39
13/01/2025 04:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;47;49;50;43;39
13/01/2025 04:30:00;0,00;0;-0,00;-0,01;-0,01;13,31;47;49;49;43;39
13/01/2025 05:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;47;49;49;42;39
13/01/2025 05:30:00;0,01;0;-0,00;-0,01;-0,01;13,29;47;49;49;42;39
13/01/2025 06:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;47;48;49;42;39
13/01/2025 06:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;47;48;49;42;39
13/01/2025 07:00:00;0,01;0;-0,00;-0,01;-0,01;13,29;47;48;49;42;39
13/01/2025 07:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;46;48;49;42;39
13/01/2025 08:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;46;48;49;42;39
13/01/2025 08:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;46;48;49;42;39
13/01/2025 09:00:00;0,01;0;0,00;-0,01;-0,01;13,31;46;48;48;42;39
13/01/2025 09:30:00;0,01;0;-0,00;-0,01;-0,01;13,31;46;48;48;42;39
13/01/2025 10:00:00;0,01;0;-0,00;-0,01;-0,01;13,31;46;48;48;42;39
